date,description,amount
2025-01-01,Starbucks,419.98
2025-01-02,DoorDash,92.5
2025-01-03,Uber,132.23
2025-01-04,Uber,369.05
2025-01-05,DoorDash,320.68
2025-01-06,Uber,348.27
2025-01-07,Uber,499.39
2025-01-08,DoorDash,351.65
2025-01-09,Target,425.78
2025-01-10,Starbucks,340.92
2025-01-11,Target,351.26
2025-01-12,Target,375.88
2025-01-13,DoorDash,266.06
2025-01-14,Starbucks,215.14
2025-01-15,Walmart,491.6
2025-01-16,Target,273.91
2025-01-17,Target,463.54
2025-01-18,Starbucks,173.7
2025-01-19,Target,37.55
2025-01-20,DoorDash,125.29
2025-01-21,DoorDash,473.82
2025-01-22,Amazon,65.0
2025-01-23,Amazon,232.59
2025-01-24,Target,42.22
2025-01-25,Walmart,232.9
2025-01-26,Walmart,258.06
2025-01-27,Target,83.83
2025-01-28,Uber,239.36
2025-01-29,Walmart,320.28
2025-01-30,Amazon,218.67
2025-01-31,Amazon,324.92
2025-02-01,DoorDash,247.53
2025-02-02,Amazon,37.81
2025-02-03,Uber,153.39
2025-02-04,Uber,143.22
2025-02-05,Target,201.66
2025-02-06,DoorDash,392.4
2025-02-07,Walmart,452.07
2025-02-08,Target,317.23
2025-02-09,Walmart,476.7
2025-02-10,DoorDash,200.51
2025-02-11,DoorDash,56.63
2025-02-12,Amazon,424.41
2025-02-13,Uber,340.28
2025-02-14,Uber,276.66
2025-02-15,Amazon,429.28
2025-02-16,DoorDash,492.44
2025-02-17,Uber,405.81
2025-02-18,DoorDash,221.73
2025-02-19,Amazon,391.19
